1791	-1	@ansa_it Ha ragione che vadano a fanculo quel francese di merda e quella culona inchiavabile tedesca !
1171	-1	@MochizukiRea Che gran Troia che sei...??
1285	-1	@Ariira12345 Bella tettona fa sognare e immaginare quello che c'è sotto
3401	-1	@VinceHeath29 Quelle saison de mert'e porca puttana
1127	-1	Il bel culone della mia fidanzata Tiziana https://t.co/qyCMijKpsS
2519	-1	Credo non dimenticherò mai mia madre che, dopo aver sentito sign of the times alla radio e avermi chiesto di che artista fosse, alla risposta “Harry Styles, quello degli One Direction” mi ha risposto solo “porca puttana”. Vai Haroldo, spacca i culi!!❤️ #OneYearOfSignOfTheTimes
1405	-1	"@Timeseven7 Io non riesco a capì perché culona"" e ""bocchinara"" siano considerati insulti"""
2761	-1	porca puttana oramai di milanesi sono rimaste solo le cotolette https://t.co/G2Ir5rxGwR
2678	-1	@cmdotcom @NicolaBalice Certo che ne capite di calcio porca puttana
2458	-1	@valterroberti Ma non avevi da fare figlio di una lurida puttana?
137	-1	"@keziahmason1 Due giorni fa mi son dovuto sorbire le lagne di una tettona che aveva male allo sterno al punto da prendere antidolorifici; la mia ex tua omonima, quella a cui piaceva il vecchio porco"", parlava sempre di farsele ridurre. A parte a fare le s"
3425	-1	porca puttana smettetela https://t.co/BDaAsVk2E8
2924	-1	@lauraboldrini E che cazzo risolviamo così facendo? Mi fate diventare volgare!
3438	-1	MA STI CAZZI! VUOI LO CHAMPAGNE? VATTELO A COMPÀ NON VENIRME A ROMPERE LI COGLIONI.IO HO STA SESTA CHE MANCO LA CIPRIANI CI PO' ARRIVÀ QUINDI STATTE ZITTO.PORCA PUTTANA A VOI AH.
1086	-1	Secondo me suona meglio di “sono una figa di legno, che ci posso fare” hahah https://t.co/Dj3FTsRIYE
1254	-1	@Vania_Bulova Esatto vania VIVA LA TETTONA NATURALE!!!
1669	-1	@LaVeritaWeb Questa è un culona terrorista.
407	-1	culona credo in te quindi ti prego non farmi passare per povero coglione che sta aspettando con tanta ansia della musica scadente ok
336	-1	Puttanona bella https://t.co/Sf08AhGQCn
3599	-1	Si autodefinisce “LaPsicopatica” e il problema è la figa altrui, tutto il regola cocca! https://t.co/cv75495p9K
2364	-1	PORCA PUTTANA L’AVESSI SAPUTO C A ZZO https://t.co/tVupt1JOKc
1380	-1	@Simonottera Bel Culone da Monta ??
2854	-1	RT @sonolucadini: 'Sulle molestie sto dalla parte delle donne e di Asia Argento. Purtroppo tante attrici italiane sono state molto ambigue:…
1906	-1	@stanzaselvaggia Che sfigato
2620	-1	Ma che cazzo alza la bandierina quel figlio di puttana se c’è il Var? Tutto casuale... si. La colpa è del Var, giusto?
2122	-1	Ma io non posso andare in biblioteca a studiare e trovarmi vicino gente che parla più di mia madre porca puttana stavo a casa allora
2902	-1	@renydem @MilanNewsit Che poi porca puttana io non capisco...i portieri diventano tutti fenomeni con noi...boo..
788	-1	@Lion18290125 @simonemodica3 Mmmmmh che bella tettona
3536	-1	@gabrieleporri @Cadelux Ma che sfiga, continuare i sogni dove si lavora. Manco un po' di figa. ehehehehe
2289	-1	@VoxNewsInfo @ResistNazionale Che schifo, che vergogna. Mi fanno schifo tutti. E per la nostra povera Pamela fatta a pezzi? Non si è mosso nessuno femministe incluse e neanche 1 € alla famiglia. Mi fate schifo, mi fate venire il vomito. PRIMA GLI ITALIANI
1979	-1	@meb @pdnetwork che cazzo dici se non hai mai lavorato
3661	-1	@MarioMandzukic9 Mario perché mi piace la figa se no ti scoperei! !!
2891	-1	Qualcuno per scrim porca puttana?
3970	-1	@arsenegdrs assolutamente, ma un conto è fare sesso con una persona a cui tieni ed un conto è darla a destra e manca perché altrimenti passi per “figa di legno”,
3910	-1	Buone porca puttana!! #ale4ristoranti
2790	-1	@FMCROfficial @Sheva_gol Questo non vale manco la cravatta di Galliani. Ma porca puttana tutti noi i peggiori.
3164	-1	NON FATEMI PIANGERE PORCA PUTTANA? https://t.co/Q0RZNaAPxA
333	-1	@Danko03894044 sei una magnifica pompinara
1848	-1	Cioè un mio amico di università è scomparso da ieri sera e non si riesce a trovare porca puttana ??
2323	-1	AHHH! sono sul poggiolo (con i pantaloni del pigiama natalizio (lol) e una maglia di mio cugino, le pantofole) passa uno in macchina e mi urla “bella figa” MA CHE CAZZO DI PROBLEMI HAI!! Coglione. Chi ti da il permesso di urlarmi “complimenti” tieniteli per te i tuoi pensieri
3041	-1	Porca puttana ladra i ritardi di questi impediti di #trenitalia @LeFrecce
651	-1	Che vogli di infilartelo nella figa mentre lui ti incula https://t.co/tvohx0UUzU
2483	-1	MA IO VOLEVO INIZIARLA PORCA PUTTANA NETFLIX TESTA DI CAZZO https://t.co/dKDLvvTeBF
1524	-1	@duzzo1979 Tettona mia bellissima
2439	-1	"Mia mamma che la Martina e le sue amiche escono sabato. nevicherà perché non lo fanno mai!""Mamma. Non so se te ne sei accorta ma tutti i sabati passati sono uscita. Figa che fastidio, vuole fare la simpatica ma non fa un cazzo ridere. Almeno mi sfottesse per cose vere."""
2395	-1	@laltrodiego Merda schifosa lurida
831	-1	@cpperfecta Che gran pompinara che sei Sei uno spettacolo
1670	-1	STAI ZITTA TROIA https://t.co/Kte7llME1T
58	-1	@pisquini69 Buongiorno...grazie e buon martedì anche a te splendida tettona
461	-1	Aduaaaa!! Il puttanone Parmense!!! #chilhavisto
2041	-1	Posso dire PORCA PUTTANA EVA???  #JuveReal
1797	-1	@stanzaselvaggia Purtroppo lei non dice mai cose così così.... solo cattiverie da zitella acida
2981	-1	“beh, tu stai sempre male”LO SO, LO SO OKAY?NON È COLPA MIA PORCA PUTTANA.SCUSATE SE SONO UN PESO, SCUSATE SE NON SONO ABBASTANZA.
3012	-1	PORCA PUTTANA LO AMO PIÙ  DELLA MIA STESSA VITA https://t.co/LbD8u6lVuQ
34	-1	#Selvaggilucarelli non sa recitare, non sa ballare, non sa presentare, diciamo che non sa fare nulla e l'unico motivo per cui si trova in tv è perchè è un puttanone che l'ha data a mezzo mondo...
1020	-1	@Paprikavalery37 ciao tesoro buon pm e buon weekend se vuoi ti sborro io sui piedi e in bocca con la crema calda con il mio cazzo da 23 cm
222	-1	@MassimoInLove @VoglioLaFavola Si può sapere qualcosa di più sulla tettona? ?
3744	-1	Ma porc puttana ma che cazzo vi urlateSe vi dico smettetela cazzo, smettetela.Che odio
3725	-1	@DiSanoValerio @lauraboldrini scusami ma....che sfiga!
2248	-1	E mettetela sta cazzo di Var in Europa porca puttana. O non la mettono altrimenti Barca e Real non vincono + ? L’anno scorso col Psg in casa il Barca è stato stra-aiutato dall’arbitro. Questa sera contro la Roma pure uno schifo.
3105	-1	MA PORCA PUTTANA.Buffon sei il numero 1. Sempre. #JuveReal
1196	-1	RT @ladyHawke2016: Non vedo l’ora che Barbarella in diretta smascheri quella figa di legno di Mariana e che dica palesemente che di sono co…
3353	-1	lo giuro certe volte è insopportabile, la grida sempre, la chiude fuori a casissimo, nessuno ti ha chiesto di stare qua porca puttana lascia il cane in pace
928	-1	complimenti 6 proprio una super figa da scopare se ti va https://t.co/uQGZAFAqX1
2103	-1	PORCA PUTTANA CHE PRESA A MALE HO PERSO IL PULLMAN
2310	-1	PORCA PUTTANA MA NON TI PARE UN PO' PRESTO BIGHIT
3696	-1	"mia mamma che ma esci con l'ombelico di fuori come una puttana? Poi a giugno cosa fai?"" La mia è una maglia nera a maniche lunghe che fa vedere un po' di pancia perché i jeans non sono a vita altaBello il femminismo mi dicevano"""
2393	-1	ma che porca puttana è sta roba che cosa cazzo è raga tenetemi tenetemi davvero https://t.co/Es2fmfE09e
2582	-1	RT @urieIsmith: VAI MATTEO PORCA PUTTANA
3173	-1	Guardate come brilla, porca puttana è meraviglioso https://t.co/hm5HuKXaU5
299	-1	@cleadelarge Pensavo che adesso posso chiamarti culona
1129	-1	@decisamdonna Pompinara di contea, più amata d’ogni dea
2129	-1	porca puttana @jiminholybutt guarda non dico niente perché tanto so che hai già capito cosa voglio dire, giusto? https://t.co/cqpjDphOH8
282	-1	@lauraboldrini Femminista? Ma se alle elezioni ha occupato lei tutti i 12 seggi riservati alle quote rosa in tutta italia pur di riessere eletta e non dando la possibilità ad altre donne di candidarsi...!!! E poi è stata ripescata, sennò adesso sarebbe a 
1920	-1	Avessi mangiato meno ora sarei in acqua porca puttana
3019	-1	"e allora lei si è messa a fare  va bene, da domani stai accanto a me e ti riempio di bacini e abbracci, così magari vai meglio""porca puttana quanto l'ho odiata in quel momento ma sono cose da dire davanti a una classe e a una ragazza che sta piangendo"""
1591	-1	@zoccola80 ciao troia che bel culo wow mi dai tuo numero ti ragiungo baci baci
3671	-1	"I was not even good enough to be raped"" se non sei sottomessa come il patriarcato impone non sei degna di essere vittima ma te la sei cercata. Grazie @AsiaArgento per la tua forza #MeToo #slaypatriarchy https://t.co/qMglkaqlQC"""
675	-1	@Dankan2017 @mariangela681 mariangela681 ti scoperei volentieri tutta bella troiona
170	-1	@_Francy_Fra_P Ti scopo dalla mattina alla sera culo e figa
3646	-1	@jason05_ @Ster317 Avevo letto puttanone
3489	-1	@gual89 - Esco a fare il puttanone.- Madonna, JLo e Simona Ventura.- Non parlate di cinema che non capite niente.- Io e @mikogat in una qualsiasi foto con lui strafiga e io cesso immondo.- Quell'inetta di sorella.
584	-1	@fremebonda ho sensi di colpa ogni qualvolta clicco un like a qualche tettona e voi tutti che lo vedete
2152	-1	#TaehyungArmyLovesYou Mi scuso per le parolacce che sto per scrivere.Porca puttana, la avete un cazzo di vita? Vi fa sccosa? Perfetto. Non commentate e non insultate. Se insultate lui, insultate noi. Noi non critichiamo quello che piace a voi e la cosa deve essere reciproca.
2806	-1	Dove porca puttana la trovo la voglia di alzarmi, farmi la doccia, andare a lezione, tornare, preparare una presentazione che non so come fare, lavorare e fare così in loop per tutta la settimana?
2471	-1	@falostesso Porca puttana io che ho comprato tutto al D1 mi sento estremamente preso per il culo,tutto che aggiorni gratis, il gioco che abbiamo giocato noi ormai lo chiamano versione “vanilla”. È completamente diverso da quello odierno. https://t.co/DrG1
3306	-1	Raga però porca puttana ora partono sfavoriti al derby...
3769	-1	Ma. Che cazzo non è il mio account nuovo.... Figa mi sparo...
3993	-1	Ragazzi benvenuti a questa puntata di me contro i fascisti della facoltà volevo informarvi che la mia risposta a bocchinara culona cagna sta botta è stata un signorile magari mòri rotto in culo col panneggio fidiaco finale del I BOCCHINI LI FACCIO CO TU MADRE c'è serenità.
195	-1	Quindi fra mezz'ora sono a casa dalla tettona malefica,la sorprendo con una merenda a base di sushi,poi attacco con delle seppioline in umido con polenta tenendola buona con del vino bianco fresco nel frattempo e poi andiamo a ballare la salsa...Sono troppo adorabile!!!
1312	-1	@SensoDiNausea @gretelforever E la culona inchiavabile???
3706	-1	#ChievoInter che cazzo vede in santon che io non vedo , ma porca troia manco in panchina dovrebbe stare
2738	-1	Che gran figlio di puttana che sei @marcmarquez93
3595	-1	@basta_stop9 Ora spiegami che cazzo ho scritto di male!!tu mi stai attaccando come se le avessi dato della puttana mentre ho semplicemente espresso la mia opinione dicendo che non mi è piaciuto il loro  comportamento,quindi evita di sparare cazzate perché
516	-1	Belle 'ste maggiorate eh, ma io intera sono grossa come una loro tettona.
1155	-1	@elisabethblat @ashgdrblat brutto fattone solonuo la chismo tettona
2051	-1	sempre a sentirmi dire “sara ha detto” “sara ha ragione” “sara quello” cioè basta. non metterti in mezzo porca puttana, fatti i cazzi tuoi. ha permesso a un’altra persona di mettersi in mezzo, e io questo non lo sopporto
1681	-1	Che troia, lurida puttanaZitta, affoga e sborro dentro la tua baraCosì almeno al tuo funerale di sicuro ti sentirai a casaNon parlare brutta cagna che da oggi sono un cane anche ioNon mi hai mai voluto dare il culo, adesso me lo prendo, porco D*o.
563	-1	@giovinebelpaese @msgelmini Speriamo sia tu ad avere vita breve tagliata testa da jadaist lurida celebrolesa sparati o vai nell'uso demente figlia puttana
1302	-1	@marinapiva67 @matteosalvinimi @AsiaArgento certo, meglio la sinistra amica delle banche che ci deruba dei nostri soldi, vero??? Asia Argento se l'è cercata. E' stata lei la prima a offendere Salvini. Grandissima maleducata. Al futuro Presidente del Consi
3507	-1	Data la scarsità di argomenti di polemiche, tirerei fuori qualcosa del passato: SE ELENA HA DECISO DI VIVERE A TROIA CON PARIDE PERCHÉ CAZZO DEVI CHIAMARE GLI AMICI TUOI E ANDARE A SCASSARE LA MINCHIA AGAMENNONE DI MERDA OH METTITI IL CUORE IN PACE
676	-1	ti scopo il culo troia https://t.co/szufTqdMvI
1641	-1	@kylaalove Grossa figa...ti sbatterei
616	-1	@sessotel Ti sborro nel culetto
3626	-1	OHBPOTCO DIO IO NON TESPIRO CIAOAMORE MI SEI MANCATO TANTISSIMO OH PORCA PUTTANA EVA LURIDAMI SENTO MALISSIMO FJDKNDSKNGKFMTKFMGFK TI AMO TI AMO TI AMO ODDIO SANTO NON RESPIRO https://t.co/esGm0B4Y2D
800	-1	@chasingthestars @LeoD_Diofebo So solo che si inneggia alla solidarietà femminile solo quando fa comodo. Uno potrebbe dire lo stesso di te visto che hai la pagina di Instagram in reggiseno e body come tweet fissato. Ma ognuno fa ciò che vuole e non deve e
852	-1	@poopea_pons mmmmm bella fica  ti sborro sopra!!!!!  bella
396	-1	@RegisMarina @SoniaGrotto La Bavaria è altra Germania ,la pura ,la culona comunista serva di honecker comunista di merda!
11	-1	@ValeSantaSubito che puttanone
2880	-1	"Ieri io e Gab siamo andati a fare delle foto e che ridere io non so fare per niente una faccia seria e tipo si innervosiva dicendomi Katia fai la figa""""Ma che cazzo vuol dire""""Mettiti così""La foto usciva uno schifo""Bella questa""""Mi prendi per il culo?"""""
1574	-1	@PamelaFerrara La Merkel è una culona inchiavabile anche perché altrimenti si sarebbe chiavato pure lei
1294	-1	@CarigliaMichele @oggipiove @lievemente @GianniMarangon @myrtamerlino In culo la preso quella puttanona di sua madre forse figlio di una troiona immensa.
1986	-1	"'[le]due cantanti,sul palco,arrivarono a scagliarsi l'una contro l'altra,prendendosi a schiaffi,tirandosi i capelli e insultandosi al grido di troia""e""puttana"",per il delirio del pubblico.L'episodio […] venne parodiato da John Gay's The Beggar's Opera.' https://t.co/j4D20bQZf7 https://t.co/u9yTkx0C1R"""
1184	-1	@ottogattotto @smilypapiking - Pronto? Mi passa la culona?
430	-1	@_Francy_Fra_P porca  lurida .. Sei la mia cagna ...
1851	-1	È dal 26 di dicembre che dovrei essere a dieta. Porca puttana adesso è Pasqua, domani pasquetta... insomma un casin #pasqua #Pasquetta #dieta
28	-1	mi fa schifo al cazzo lei e la sua mentalità di merda porca puttana ma muori
742	-1	@giuliaRLN @AndreaNu_ E figa di legno, in quel caso dirottare immediatamente in falegnameria
1055	-1	@lolitabrown771 @Whitelover69 @DevilDooL @RT4CAM @slowcountryboy1 @Mzkizz1 @ErivanEsc @ChaturbateGrls @chaturbateEU @Ebony_Women @chaturbate Che bella figa ché ai mi piacerebbe leccare tutta amore mio ti scoperei
519	-1	@ultimenotizie Furba la culona,ma solo in Italia nn si fanno i propri interessi?
2732	-1	PORCA PUTTANA!!! Scusate il francesismo!!! Ma come,@marcmarquez93 ti ho praticamente difeso fino ad ora,e mi stendi @ValeYellow46 ??????? #ArgentinaGP
1916	-1	"Io: basta gadget di durarara, ho già tutto!""Pamela mette roba nuova nello shop*MA QUEL SHIZUO BELLISSIMO PORCA PUTTANA https://t.co/DIk4EhBHzU"""
1110	-1	Dalle tette alla figa.....e al bel culo aperto....che amore............. https://t.co/JZisUjpAVg
839	-1	Boni, che a #delittidifamiglia se parla de un puttanone
3891	-1	IO MI SENTO MALE PORCA TROIA NON SONO PRONTA CHE CAZZO SUCCEDE https://t.co/eJq4YftU1D
1519	-1	RT @ArtizzuFederico: @SpeculaThor @Il_Vitruviano @Amos8125 @giuslit Posson riportare culona nel pollaio. Ma senza neutralità vodka, mandari…
1088	-1	"La redazione di @BdLplayit, a cui faccio gli auguri per il 300o episodio, si rifiuta di mandare in onda l'audio di un loro arzillo fan calabrese in pensione che ho incontrato a Lisbona.Forse perché si parla di una tettona bellissima"".Forse perché si parla di prostituzione."""
1179	-1	"@zitadazzi @SoniaGrotto Ma state zitta Troia di merda...tu e ttt quelli come te dovete  praticamente"" MORIRE...???"""
2925	-1	@FraPol2 @theo__94 Porca puttana domani la juve vince 4a0
341	-1	@ManuelS_1994OF @MadamPopper Il mondialismo sorosiano acefalo e qualunquebuchista cerca di cancellare l'identità di ciascheduno in nome di un'omologazione capitalista e plutocratica dei ruoli ancestralmente scritti nel nostro DNA.W la figa sottomessaForza
3217	-1	@BansCollector @AntoCDP @honeyciuffy Non lo so. So che io non mi permetterei mai di dire una cosa del genere a nessuno. E pretendo per me lo stresso trattamento. Purtroppo è proprio questa tolleranza che che ci sta facendo perdere tutti i valori. Se al ta
1239	-1	@ArsenaleKappa @LVIX1 Sotto quale lettera!C cene galanti, corna, corruttore, compravendita senatori?F fagiolini a 80€ al kg?G Gheddafi l'amico e poi inculato come si sa?L lodo Mondadori?M mafioso, Merkel l'inculabile culona?N la nipote di Mubarak?P Putin 
1974	-1	Rino io ti voglio bene te lo giuro ma porca puttana Kalinic titolare nel derby noooooo ma cosa ti viene in mente
1857	-1	porca puttana mi commenta tutte le stories mi manda messaggi se vedi che non ti rispondo fai 2+2 io non ce la faccio più
3263	-1	@HuertDeAuteuil Porca puttana
2982	-1	@OfficialASRoma @Florenzi Cerchiamo di andarci pure l'anno prossimo in Champions porca puttana!!!
